org_uuid,network_has_facebook_url,network_has_linkedin_url,network_has_twitter_url,network_has_homepage,network_count_attend_top_event,network_has_description
e59d9594-e072-2352-e8ee-59d8706e46fc,1,1,1,1,0,1
64a45f6d-f1ea-f2c2-1f77-19a7739d44ac,0,1,0,1,0,1
b273a812-a81b-e12d-3c72-b4f942269418,0,1,1,1,0,1
eab915a8-f414-64e0-5138-c5f341596a5b,1,1,1,1,1,1
457f54eb-4e37-e978-2566-29e39aeb3ecb,0,1,0,1,0,1
76602343-6ff7-4f5f-a5c7-ecc1c394dcf1,0,0,0,1,0,1
52718cad-d7ab-6b35-7785-79b0c35d9d12,0,1,1,1,1,1
084e688e-560c-66d4-528a-e24888c2e151,1,0,1,1,0,1
e75e4ba2-5abf-48b6-8ff7-2c952ccd4cd5,0,1,0,1,0,1
043a4d96-700c-4994-77e4-5fcddd8a0603,1,1,1,1,0,1
1e76a877-a28d-0fe0-91ab-653354104a69,1,1,1,1,0,1
a81e886e-a81d-2c13-e55b-d4a67735663b,1,1,1,1,0,1
de1a0771-d349-467d-760b-d301f0e2eeb0,1,1,1,1,21,1
3acde111-003d-e660-0bb9-152c82797c1e,1,1,1,1,0,1
bb1bf2b5-ad2d-1e39-9d58-2cf66304ab9c,1,1,1,1,2,1
47e26fd9-7ebb-6fea-0c99-70c31b89750f,0,1,0,1,0,1
4ddbfe0a-f3f9-9227-634a-163ed847a4f8,1,1,1,1,2,1
6baed35d-e669-ded4-7b34-94359629de8d,1,1,0,1,0,1
e2720e70-99d6-fdc8-911c-7bd69b42e18a,0,1,1,1,0,1
6230bbea-9f20-d898-390a-2fdb103b206e,1,1,1,1,0,1
3897bf69-11d8-f8eb-2b78-a80d2443d440,0,1,0,1,0,1
69087038-00f3-3800-754e-a6e907dc7ce7,1,1,1,1,2,1
61a58dd2-3f57-ac8e-0a69-1f7e57a953a4,1,1,1,1,0,1
dd7d6f15-a818-954a-3f67-c1e292e6f97b,1,1,1,1,0,1
ec73dcb2-972e-8982-6a5b-371c6ff18b22,1,1,1,1,0,1
c7a28547-3a5e-feb0-567f-ee7cba6bb948,1,1,1,1,0,1
bb2c2d73-aa27-ca6c-c35f-9907543e92f3,0,1,0,1,0,1
71b3fc89-8c34-7886-e978-7bc22d7701aa,1,1,1,1,1,1
6b9f1e2e-d799-7c43-5a60-fe8193474475,1,1,1,1,0,1
10ebfed2-49d9-abeb-6245-52d42aa02d66,1,1,1,1,0,1
e2804960-9ec4-e844-e276-5fee6aaa5e46,1,1,1,1,0,1
ee35bd30-0cfe-4b17-8c8d-214168a504f1,0,1,0,1,0,1
19bf632c-4d84-9161-2e5f-f79e5178ac73,0,1,0,1,0,1
361091a0-47ff-30cf-fc41-58ad9e54e352,0,1,1,1,0,1
fcb3af71-c281-a9e8-81a6-5bd6d67a7104,1,1,1,1,3,1
60880064-08ef-10b7-7f0c-04e0f252658b,1,1,1,1,0,1
c94d3591-d80d-7872-eed2-b69477dc3dbf,1,1,1,1,7,1
febc1e50-5700-62bf-c6d7-c57eda5d3881,0,1,0,1,0,1
c70c265f-8ee0-646a-00f7-1d6911f5c673,0,0,0,1,0,1
2d0815a1-f6f5-4f6e-8189-fc428c7de63b,0,1,0,1,0,0
54e94c75-17d4-2b70-adac-282a7f06cda2,1,1,1,1,0,1
ec33473b-6bc0-3516-f4ac-15b818df958b,1,1,1,1,0,1
126665d9-6aca-dbe2-209f-2a3b001f9b92,1,0,1,1,0,1
02075318-237b-5fda-d8c3-52bac3bd12d6,1,1,1,1,3,1
2f6e771c-1c6a-42aa-9bdc-f55b51a324c9,0,1,0,1,0,0
0541cefb-25db-ee6b-e406-35b0b8ac8c4f,1,1,1,1,0,1
33eead84-0d46-00db-34ea-f083b3351b0d,1,1,1,1,0,1
cb1f4ba3-1a21-b6c8-487c-5ec46b052c2c,1,1,1,1,0,1
c40e5752-5ab0-ad54-9199-ca8a477b9e7a,1,1,1,1,0,1
06a2e630-d8ea-a3a8-30b8-bc1573770eff,1,1,1,1,0,1
99260800-38df-cddc-a8d9-ae7d49bf8436,0,0,0,1,0,1
478ee642-27f2-c310-1d00-3557fad5f036,1,1,1,1,3,1
e57e0075-5e11-eb9c-1ef1-e6d011572162,0,0,0,1,0,1
66a611fc-7bf3-4d2c-a054-6a3e0efe393b,0,1,0,1,0,1
fe16dfac-0053-34d5-ea34-aba126951618,0,0,0,1,0,1
71639d71-71ad-11bc-fc96-fb72de6e69b4,1,1,1,1,0,1
42c542b9-173a-24bc-7455-68b07e0b475a,1,1,0,1,0,1
9c3b4ae4-72af-b6d6-3f02-9c811f56fb40,0,1,1,1,0,1
f330c557-5110-97ee-c03b-28f8d69b9200,1,1,1,1,0,1
9609d54e-a708-04cd-9a8e-4aba6c7ba856,1,1,1,1,0,1
ff766527-8bc1-a5c1-c89d-a4595cb5f147,1,1,1,1,2,1
ccf56d2a-e671-4431-810d-351cb9c9b6c2,0,1,1,1,0,1
08f48a33-7054-56ed-1289-c1ecd469cf98,1,0,1,1,0,1
47f9688f-00a9-23f9-3a64-179bc6dd31d4,1,1,1,1,1,1
1328ad5e-7353-6f9b-1701-1961fbf2e5e4,0,0,0,1,0,1
ea195c54-95ac-1242-a2cb-58a851451cbe,1,1,1,1,0,1
25226988-3f79-f0fc-f558-9211a875c9c9,0,0,0,1,0,1
cbd71c41-fc86-b1a0-ddc9-ffd95e85c610,1,1,1,1,0,1
8cb32a86-101f-aa94-de48-a5d890aaf171,1,0,1,1,0,1
be702265-b5c5-bc7d-79db-6035b30efee3,1,1,0,1,0,1
13e5f470-5b2a-1dca-8cdb-92fc1cfde9e1,1,1,0,1,0,1
27547552-da3a-0089-24ed-bd31ed1a2398,1,1,1,1,1,1
38a7c122-a18c-b9c6-996b-80f4572cb7bf,0,0,0,1,0,1
b98f6708-32f8-44d1-a26e-803c3bab0621,1,1,1,1,1,1
6ff588bf-01e0-4900-ac28-f32f31aeb730,0,0,0,1,0,1
b83ecba3-edb8-d416-a11e-eee78b7b231d,0,1,1,1,0,1
8182e628-1869-88ea-21be-8b0a78075112,1,1,1,1,2,1
74071003-70f3-e789-5574-b3e3d663acea,1,1,1,1,0,1
205901c8-f9c3-5eaf-4fa3-d8c66d34a5f5,1,1,1,1,0,1
bb44f767-68c8-f509-7973-4528c443acef,1,1,1,1,0,1
9095ced5-ec49-baed-3c3f-e2ed061e15a5,0,1,0,1,0,1
37537965-d462-1328-718c-2be2aa22143c,1,1,1,1,0,1
f0806823-f358-92d3-8536-0fb555caa050,1,1,1,1,0,1
2ba8789d-2a5f-c21e-f4ba-7e7845be0a15,1,1,1,1,4,1
72eec248-3152-99de-e4cd-20caf2040d01,0,1,1,1,0,1
a1148e1a-ea31-5171-ab8c-ac947fe0ba4d,1,1,1,1,2,1
8e49e702-f381-f537-2075-e28710453c8c,1,1,1,1,0,1
72539d10-961f-44e5-0779-be6485d7bdd7,0,0,0,1,0,1
96e873c9-ebd5-a5a7-7d05-30a12448490e,1,1,1,1,3,1
ec346518-e5a7-2330-daa3-259992890c01,1,1,1,1,0,1
db36aace-8a72-ae4f-0405-3522f2301548,1,1,1,1,0,1
3cba7563-2b7e-ef2f-d918-ca8e6a7a94f1,1,1,1,1,0,1
ba7237d9-e2aa-b9b2-6aaa-7d449791e7dd,0,0,0,1,0,1
7fcba890-358d-34d0-8e1a-74297a3d4096,0,1,1,1,0,1
010c37c0-0bcd-65f4-cd7c-f20989c0389d,1,1,0,1,0,1
141cc822-29a8-fd7f-e63c-c6b4428c323f,1,1,1,1,0,1
e4de9776-1b68-2ad2-aa7a-72b33e00e97f,1,1,0,1,0,1
c963efd8-2c14-9730-4fcd-36ac61a07e68,1,1,1,1,0,1
141d8dec-1ddb-f021-d3e5-eb5b12e3ffc0,0,0,0,1,0,1
4fda58d3-5c29-027e-081a-7de602352353,1,1,1,1,8,1
e769dd14-f43f-2082-6e1b-c03b2267a7ee,0,0,0,1,0,1
404bca4a-6d17-4bcc-c4f1-029e83997a6a,0,1,1,1,0,1
a0ca46e3-24ab-f039-19d9-f220efcfdf1f,1,0,1,1,0,1
e1823348-0ef0-28c8-7d97-18c08c45a4d6,1,1,1,1,0,1
8057e248-df03-c364-a231-251f05617b59,1,1,1,1,0,1
1fa9fd7e-92a1-c2db-a0c1-89f000e088b1,1,1,1,1,0,1
7bece2ee-c8d1-4165-5810-186490d044c0,1,1,1,1,7,1
602e7d29-60f0-1bb4-7c1f-743fd056c91a,0,0,0,1,0,1
eb982bae-318e-91c4-621c-42acc07c0118,1,1,1,1,14,1
73b9decd-7924-e3cb-e81c-daa4a9645548,1,1,1,1,7,1
d53c0386-86ea-8f62-4f26-d96fac7e0634,1,1,1,1,0,1
b840b813-aa94-e72a-a8bb-ac085a3ae9cc,0,0,1,1,0,1
d347fd51-8ef0-d4d3-45bc-01ae6fcd02de,1,1,1,1,0,1
a17c8bbc-94af-1b17-638e-f9a47835cab5,1,1,0,1,0,1
be669a7d-7467-6862-060d-efeca09260ab,1,1,1,1,0,1
a8665ade-456e-faae-9190-3fbb18507159,1,1,1,1,0,1
17cd15b7-2687-a568-eb22-0bf2cda99a14,1,1,1,1,0,1
526c43a4-e232-c0f4-ce8f-dd21454ce67b,1,1,1,1,0,1
6d69e38e-7531-5bac-c9be-ceebea9f48d7,0,0,0,1,0,1
82239a16-0b2e-6d21-6ae0-1e1f8b219955,1,1,1,1,2,1
30d4b1a0-7b59-10c9-9185-3f0191987aad,0,1,0,1,0,1
26fdc8a0-df90-e6cc-e52d-adf9e70a3c21,0,0,0,1,0,1
b7b6cf15-1c01-584b-8bc1-e46fcb5399ff,1,1,1,1,0,1
9ad6e14e-7543-c7b7-2afa-3d4ec4f9c765,1,1,1,1,0,1
2c72e5f9-d9be-02a2-36be-b1436e0bd6ce,1,1,1,1,0,1
c4047d03-8eb7-30e7-7570-b0017fc2862b,0,1,1,1,0,1
2f618cb1-6070-bdc0-2b59-d8d40e2971e2,1,1,1,1,0,1
ba130a33-a592-3b8f-b725-3ce9f33bf008,1,1,1,1,0,0
b63951f3-4de5-731d-54d0-0e26af713909,1,1,1,1,0,1
3efb86a2-65fa-03be-5dca-2820417e2912,1,1,1,1,0,1
4e5cf9b3-76a5-6e8d-d655-c5ea8fd69c68,0,1,1,1,0,1
70d1299a-fa18-3b75-c26c-d5c05116f3d9,1,1,1,1,4,1
69a096bc-652f-287f-29b4-80994309386e,1,1,1,1,0,1
1ae335ca-912d-1812-c8b9-704ce1231952,1,1,1,1,0,1
c01eab71-fc65-3ec8-a9f7-c238a8c0c20e,1,1,1,1,0,1
82988dbc-546e-e73f-7887-ec263b5f2e11,1,1,1,1,0,1
00095037-bacc-bf5c-e3c2-330c44c255c2,1,1,1,1,1,1
4a5a7b47-ecf8-3723-aa6f-8438cd865b94,1,1,1,1,0,1
051d315b-a87f-3c5d-9380-f40988cfb2ca,0,1,1,1,0,1
340df0a5-9136-5bd3-3f1f-72c7ac4bad1f,1,0,1,1,0,1
63f4dbd0-ab6f-15aa-134f-1beea54acab0,1,1,1,1,0,1
cf4b5303-318a-312c-5944-65f05ad834e6,1,1,1,1,5,1
49fee644-5ff0-e5c4-16f7-add69ad6b0ee,1,1,1,1,0,1
26a5d382-640c-52e2-64bf-ff4d9f638034,1,1,1,1,0,1
c6b2aae1-f6ea-d5e7-0649-0a689a848056,1,0,1,1,0,1
811e353e-b813-b104-bd6f-3018a0df13e2,1,1,1,1,0,1
0b774407-60a7-873f-519d-e2b9ec86f9d3,1,1,1,1,0,1
5bc8e3eb-32cc-13ae-379e-7d41e1daffcb,1,1,1,1,0,1
30a5a5f1-2233-2760-526f-49c7943859e4,1,1,1,1,1,1
b9e2fd3f-ffb9-34f0-8de4-30ba51a60b02,1,1,1,1,0,1
90fe28c2-2d1c-27fd-5a84-339cbef13c17,1,1,1,1,0,1
9ff46fd6-95fb-3c37-1810-64db959aff8e,0,0,0,1,0,1
c41af884-6f5a-fae3-d5b1-c3143459e458,1,1,1,1,0,1
831507d9-715d-db3f-0aeb-5729af9a5554,1,0,1,1,0,1
c3861e1b-1df9-d49c-a8bb-ff75f6e9c9a3,1,1,1,1,0,1
69bb65f7-472f-2ad1-2685-279b39b45a23,0,1,1,1,0,1
c0060669-0ada-0dcd-43c5-3ebc205620e3,1,1,1,1,0,1
7ad11657-573d-5159-6678-0e9a2e5023b8,1,1,1,1,10,1
6198d507-f35c-9ed6-48c4-b5c616261fce,0,1,1,1,0,1
fcdd926e-20d3-0160-6bec-e0f1c39391f3,1,1,1,1,0,1
b2f64ecb-708d-e2a2-3177-ca7b4548ef51,1,1,1,1,0,1
66e40cf4-9685-ff3b-b5a7-0d43cc45eefb,1,1,1,1,3,1
a7a42d65-aba0-36dc-7635-6d040b98af99,1,1,1,1,0,1
b6579607-a38c-cc17-0c5d-1f129a455406,1,1,1,1,0,1
f8efef84-b622-2ea1-f7b7-9250e22335f8,1,1,1,1,0,1
46c8affe-8f61-6ac8-5e06-e0fefa12758b,1,1,1,1,0,1
69a93f2d-cc45-1f2d-d924-f0291588994d,1,1,1,1,0,1
978356a8-0ca6-5ebb-abf3-4dfcf6f64b79,1,1,1,1,0,1
eed09658-85cd-b3fd-3e5f-3a3969289fed,0,0,1,1,0,1
40d01438-42f8-6ace-6cd0-f49bc8617ec3,0,1,0,1,0,1
c120321a-bf8f-2573-b100-25363126affc,0,1,0,1,0,1
cc73603b-5a13-435b-dc72-e2225b87938c,1,1,1,1,0,1
1d018c0a-368e-830b-e0c3-95812f205367,0,1,0,1,0,1
9312a159-d621-1ca7-1235-59d539695503,1,0,1,1,0,1
1b587642-8f19-1832-d854-1b3c3a83e817,1,0,1,1,0,1
2439fa2b-67dd-3ebf-fa9b-193656b73616,0,0,0,1,0,1
902a47c4-b6d7-bc2f-add5-5c8403b0c7aa,0,1,0,1,0,1
61a795ec-13ff-8a67-c479-4b56add79d93,0,0,0,1,0,1
3efe5d37-5198-628f-f376-fb453f84a862,1,1,1,1,0,1
710fc919-9c9a-dcb1-65b9-dd4c3cde3d55,1,1,1,1,0,1
623d2532-e7c0-46ba-b2b1-a76e12e59880,0,1,1,1,0,1
664e44ad-67e2-80ea-290f-5380b067c7d1,1,1,1,1,1,1
56948221-8190-3181-67a4-7805bc933ed6,1,1,1,1,0,1
d52c98a1-7024-f043-e0b9-e947ddbc0c56,1,1,1,1,0,1
394dce35-cfd1-91ba-1ff9-9719e1144f6b,0,1,0,1,0,1
969b8843-67b2-ed15-5e09-b50a5e0b693e,1,1,1,1,1,1
97a3647e-9af5-48e0-1de2-1d01fc51f91c,1,1,0,1,0,1
25de1702-9395-02f8-d688-bead5ba59855,1,1,1,1,0,1
746fab48-88c1-7874-2355-df35acf9e67b,0,0,0,1,0,1
6c368c4a-ee37-62db-eeee-09c8c10ffa7a,1,1,1,1,12,1
53e64a6a-f954-7bf3-b505-345db3d6c7bb,1,1,1,1,5,1
430f94de-0dc2-4570-8487-aa23040ec472,1,1,1,1,15,1
32ec9df1-33e0-9b53-ae2a-ca25717bc297,1,1,1,1,1,1
c3f58105-fb56-240c-595c-6ab1ba5ed176,1,1,1,1,0,1
024a3050-4af0-159b-d389-315886fca9fc,1,1,1,1,0,1
d94dc238-a6f9-73fe-c5f2-27504140e0d3,1,1,1,1,0,1
095947ad-df58-6daa-fc67-da2a04b1d5f6,1,1,1,1,3,1
f1f88bbc-76d8-e8ee-2654-5081bdb1f74d,1,1,1,1,3,1
4d7340f7-0e52-fbe9-4194-15cb28247984,1,1,1,1,1,1
79891ba4-ba2a-cd8c-03f0-71cb90a46259,1,1,1,1,0,1
f6385a90-b7a6-f2f4-a467-799f2b01bfb8,1,1,1,1,0,1
85d41262-3b0f-5d43-0add-b4cb1637e1ff,1,1,1,1,0,1
b2c88b29-2142-c6f5-20ed-38b74a8262b5,0,1,0,1,0,1
b3311f05-5b9f-5c53-f65b-0b4be55e9471,1,1,1,1,0,1
8cf1ff29-6259-2c82-97da-29582f74ff5b,1,1,1,1,0,1
f01b1827-c010-e33b-24c4-c6726d023f0b,0,0,0,1,0,1
936ba944-d7c0-8242-83c7-2464dcf0889f,0,0,0,1,0,1
4e7fc532-1103-4044-9b50-f14f509d5593,0,0,0,1,0,0
9998dc32-85e7-c3c8-1a68-59179e205bdd,1,1,1,1,0,1
cdcb51c8-87cc-4806-948c-2527525b4ac9,1,1,1,1,0,1
bd4734f0-dab8-51a3-bc22-9ebdf57fc0ab,1,1,1,1,0,1
4e92002c-dd51-8f76-6907-10cc03cebcd3,1,1,1,1,0,1
1069dc2c-1f2f-f3c5-857a-37681c2f386d,0,0,0,1,0,1
60285140-66f8-4539-b42f-2ed4a502beeb,0,1,1,1,0,1
6b2fe2ad-2bed-911b-2bda-3ac2b0047ffa,0,1,1,1,0,1
d97936aa-6bbe-ab3f-4087-52311ecbc608,1,1,1,1,0,1
d569bae1-c89a-cfdc-330b-7573e136705f,1,1,1,1,0,1
bc433818-0260-7745-e38f-796159eb8d57,1,1,1,1,0,1
779a0baf-eb2e-8298-8ee5-09ae3b83e3cd,1,1,1,1,0,1
380cc47a-f95b-5daa-3027-832ba54ab134,0,1,1,1,0,1
70388b86-0c46-2384-0cd2-665070179456,1,1,1,1,0,1
afdd5249-b144-ad2c-5676-ddd050e49eb1,1,1,1,1,3,1
52d95e2f-9812-df65-9a7f-f2c6f0cc4c7c,1,1,1,1,0,1
c9ec0172-c0b0-3e67-806c-0dab3d5b29b4,1,1,1,1,0,1
8b85645f-d31f-4852-b75d-59ec490ca7b9,1,1,1,1,0,1
f8debe25-a700-638d-0ef8-39345953cf5f,1,1,1,1,0,1
e602cb47-1321-78fc-a415-3fa1967265fe,0,0,0,1,0,1
d621618e-10f6-8f9c-cb9c-fe5532b28e9f,1,1,1,1,0,1
d2b54ca6-2d1e-8ed5-4828-4c2a85fedc0d,1,1,1,1,2,1
c81ae806-bb76-f48a-6f26-5a408ab48476,1,1,1,1,0,1
00d3dfd7-6a3e-a6c8-25a5-3d8ef6e5781a,1,1,1,1,0,0
b6384702-52d6-6bd9-7c3e-5bc431b3c11b,1,1,1,1,0,1
dfcc7516-dfcc-ff40-6aef-408989992654,1,0,0,1,0,1
402abafd-ec99-4f53-8310-ab211139b6b5,1,1,1,1,0,1
8a06d8ad-51f7-9ebd-eadf-b3cce793651e,1,1,1,1,3,1
53f1e559-f724-92b1-a8a8-15cf257d6462,1,1,1,1,0,1
7981c1a2-9cad-b879-72c6-41630c0caee3,1,1,1,1,0,1
df5860b0-5f65-c6fb-49d1-9e3132e1d5df,1,1,1,1,0,1
19e0345a-d526-2e1d-ad92-4a11de245130,1,1,1,1,0,1
a0f5537c-5fc9-3a79-b787-9d9f9ff5bade,1,1,1,1,1,1
a2a14198-b2e4-4a4a-812e-51c59203d2a0,0,1,0,1,0,0
2cc8c396-eeb9-9cc3-be04-22c86c19335d,1,1,1,1,0,1
3c5d1795-1de0-3ed8-ce49-ffefa3417c68,1,1,1,1,0,1
1cf80a9e-f607-0c55-217f-dc939f2f125d,1,1,1,1,0,1
02cc0e10-59a2-2422-5b02-3cb01aaca655,1,1,1,1,0,1
35e7af01-359a-bb7c-496a-9279d3eb4c53,0,0,1,1,0,1
916693b6-1588-fdb6-26d3-99abbae3cce6,1,1,1,1,0,1
51745fc1-c5fb-bf81-4e51-1c2db11c4126,1,1,1,1,0,1
35d218dc-efbe-346e-cf3d-e4d46afa89a0,0,1,0,1,0,1
2bda4c11-4774-424d-17c2-25fc1b003d41,1,1,1,1,0,0
4f680a26-074b-b8fa-7fa4-e5cfb5f0c30d,1,1,1,1,0,1
32aed291-0160-4072-802e-f7aefe77b846,1,1,1,1,4,1
805f6cd0-452f-212e-19f8-edc5ae7b2b99,1,0,1,1,0,1
2eeabe58-65e3-fb30-250c-6b6044114b7b,1,1,1,1,0,1
5460c73d-ccd9-aac5-cb4d-bd88df7ad406,1,1,0,1,0,1
612eed6f-600e-3f87-a770-01d013537052,0,1,1,1,0,1
0140fadf-adb3-8c8d-d986-d33d3e365727,1,1,0,1,0,1
4e125653-a6ee-134d-c371-8fb2e0dc8f57,1,1,1,1,0,1
dddf1a0b-4b7b-3a8f-4b81-3779d06f9ede,1,1,0,1,0,1
380a3eb7-619b-a71d-705f-15495a813215,1,1,1,1,0,1
288ebed6-ca27-15b9-9e49-29c285bec205,1,1,1,1,0,1
1accac77-2439-481c-b365-050835036bde,1,1,1,1,0,1
4a15fc35-0ead-3959-2056-51b563848a10,1,0,1,1,0,1
d9f418da-28f5-8b04-97f7-086b4ffbf048,1,1,1,1,0,1
d8aaadaa-b51c-933d-d333-6dca8175290d,1,1,1,1,0,1
ca4ba0ee-b6cf-3a5b-0f2e-714bfcd1aaca,1,1,1,1,0,1
8c46aa4f-7c62-96d1-294c-2365e6d165c8,1,1,0,1,0,1
e9fc5b1e-309f-dae7-580a-b924c5c5608d,1,1,1,1,3,1
3175f2d3-1c01-e83b-d832-c429549aec09,1,1,1,1,0,1
013560b7-5b6b-40bc-9008-d58db554463d,1,1,1,1,0,1
4a74e42d-55c9-8004-d0dc-c0b657a6f85d,1,0,1,1,0,1
8944c60c-a010-2e1d-9e2f-6080d3f58cff,0,1,1,1,0,1
539780a6-a7f7-4412-b9d9-aa2626ea20b4,0,1,0,1,0,0
1fc2a3aa-1525-6f2b-48b6-d5b58fe379a3,1,1,1,1,0,1
69f450d0-e1f2-a55e-4891-a7dc069081e7,1,1,1,1,0,1
c49e6676-2ef4-8711-4f24-c7e17cfac6cc,0,0,0,1,0,1
507ab686-2e68-6a70-4057-660a4447c627,0,1,1,1,0,1
97907f86-f721-53d1-092e-5288bf2725a6,1,1,1,1,0,1
4f986750-a123-6129-52f1-5fbb471365c2,0,1,1,1,0,1
c0450e18-6ff7-e78b-5295-32ef26e6bf51,1,0,1,1,0,1
0e5c04e0-48b1-77eb-8788-8efadae10575,1,1,1,1,0,1
df65559b-ce50-5d92-52ab-cecd9f733327,1,1,1,1,0,1
182df772-924a-a221-ecce-cfcff5d7fc32,0,1,0,1,0,1
ed17f814-e73d-80ba-7afe-c918dfb69950,0,1,1,1,0,1
b6033ccc-5549-b1dc-7049-9b66bde24dc0,1,1,1,1,0,1
26d9607a-4159-3a84-74c8-711f7724922f,1,1,1,1,0,1
160c3318-85bd-8f5e-43ab-3561da9dd7fc,0,1,0,1,0,1
a4974af8-e04e-acc4-e8cd-49b09c40456a,1,1,1,1,0,1
37803e44-963b-5aba-6be2-5e8586f46f4f,1,1,1,1,0,1
f5a6732f-a6c5-0fb4-93b2-55468b9006cb,1,1,0,1,0,1
0b0699b2-bca0-0817-c9a5-38884060493a,1,1,1,1,0,1
ceb8af38-5b39-70f6-d8eb-0b1c5fa3931c,1,1,1,1,10,1
e1038e8f-319a-6997-ce2f-77a67c6a28e7,1,1,1,1,0,1
eb098968-e855-f13f-4512-865fd9262c64,1,1,1,1,0,1
8b150964-acd7-9b48-6b04-305dd62394d9,0,0,0,1,0,1
4e4677ed-9924-286e-c6ea-c2001e6b9d01,0,1,0,1,0,1
7a9feacf-764d-79cc-c760-f347f1b61588,0,0,0,1,0,1
52d1d35b-3816-14db-6c57-be613e0dc326,1,1,1,1,1,1
51175408-f358-4ec3-046d-e3d5f554ac80,1,1,1,1,4,1
8c028162-8663-d3cc-516e-e6cc7c268371,1,1,1,1,0,1
f0c4d506-5ea4-c1c8-811b-6b5215db9d3c,0,1,0,1,0,1
f3723be8-3fc0-5f93-88ba-5d65d9a22d7c,1,1,1,1,0,1
8522a0e8-ae31-22f7-bc76-42d0d76eecfe,1,1,1,1,3,1
e21f5960-b219-2dde-b961-799af676e8d2,1,1,1,1,0,1
45176f29-1798-87be-5da4-fd7f80929681,0,0,0,1,0,1
ff435971-d09e-1595-7922-9dc3b548cf31,1,1,1,1,3,1
57123a78-4ec6-4195-9312-603f01f1d986,0,1,0,1,0,0
fce6ea47-3add-9369-dbbe-7a91258a4e55,0,1,1,1,0,1
017330f0-e9fb-d23c-10c6-61a18c5af918,1,1,1,1,1,1
45dd9af1-f3bf-219a-572a-9c20801fdc4a,1,1,1,1,0,1
dced344e-8589-0b55-e15a-6a787432fa85,0,0,0,1,0,1
a0616e44-e71a-0664-4aea-1ff4b40a2bdc,1,1,1,1,0,1
67094077-ee9f-2858-148c-0ca1960f5d32,0,0,0,1,0,1
3d578725-edad-4578-93cc-67890ba3ed61,0,1,0,1,0,0
c22933df-0e8f-d7ff-7513-ba88724d0315,1,1,1,1,0,1
b01bdb0d-d244-4ce5-a60c-2abc438a0741,0,0,0,1,0,0
846742d9-2c1d-4c4e-2fe2-7c542612e604,1,1,1,1,1,1
975800ce-2db2-6f8b-111f-8daa7a614913,1,1,1,1,0,1
54366f22-304f-686c-c1a2-9423845c5d8d,1,1,1,1,0,1
61ba9f77-6e6c-ff70-345a-ea024c3be3a8,1,1,1,1,0,1
35d16eac-0ba4-0ff4-aacb-d932721550c1,1,1,1,1,2,1
80da9d3d-8cf7-89cf-27ca-51adebb6598b,1,1,1,1,0,1
b06fda23-f632-6460-8a10-46e7cbfaf028,0,0,1,1,0,1
9beb1d24-9d48-1e6e-2565-539383986401,0,0,0,1,0,1
49d7e498-080c-05d0-24cc-1e3e18b06915,1,1,1,1,0,1
629794fe-f893-5b43-c197-a61f830b3792,1,1,1,1,1,1
867a342c-3b73-4b88-bdff-a82d56bba206,1,1,1,1,0,1
6e790ac1-2807-acdf-8d2f-c3bed6ff5120,1,1,1,1,0,1
55eb6fd5-5236-0369-a21f-bfb387f41145,1,1,1,1,0,1
6b9d6c7e-d074-57b8-c375-aea43a714b3d,1,1,1,1,0,1
9290f8b5-ebd0-e74e-6ba3-6580e2764847,1,1,1,1,0,1
3a6d3028-6093-6246-cc1b-76dd0e004e3c,0,1,0,1,0,1
5351c7ba-b175-3e8c-3363-50937b3b6527,1,1,1,1,1,1
8c3ccb89-e0be-6b46-617f-5f4addffd837,1,0,1,1,0,1
a7682476-8a83-dbcf-73dc-41a841ef850e,1,1,1,1,2,1
8a562503-9543-573c-1861-77d7a4b3b26b,1,1,1,1,0,1
af9f8527-ccee-87af-9226-bb407967ced3,1,1,1,1,2,1
c67c8e1e-0fa5-3f9e-f0ff-11d204723d2c,1,1,1,1,0,1
dc51e3e9-dbbb-b714-92e7-92715c2f535c,1,1,1,1,0,1
3a8dfe83-0741-bd9a-a56b-830d38ef4a55,1,1,1,1,0,1
bb5a0e69-ebbd-9d7d-679e-398964fcedf0,1,1,1,1,1,1
f3a31675-7a3f-8fb3-9418-fc809a950e72,0,0,0,1,0,1
e971115c-4aa5-8ab2-c336-d1ac41cafc6e,0,1,0,1,0,1
31ef5387-403c-4fc6-a476-531c6e57316e,0,0,0,1,0,0
13cb2b3f-133d-4763-c3df-d36ad83bcacc,1,1,1,1,0,1
c8ac5cb4-0927-446e-9459-8dda696b3e3d,1,1,1,1,4,1
2de43297-940a-4879-88a1-f38eac86462d,1,1,1,1,0,1
cf5b1138-29f4-f847-ade7-881bc175f109,1,0,1,1,0,1
b8064363-c115-63e8-7297-1965dee6d132,0,1,1,1,0,1
de39d9a1-0ff9-ea50-3961-5cae0a86d49d,1,1,1,1,2,1
8f32f50c-754f-7537-6e68-9ee74bc6d7f0,0,0,0,1,0,1
27845fe0-c197-33f8-5f9b-896848f6a07b,1,1,1,1,0,1
f04971cc-95e3-efbf-670b-5e7a05fc2da1,1,1,1,1,0,1
851544ae-603d-6c1d-a180-3f17740a18f8,1,1,1,1,0,1
e228147c-3702-8359-e71e-7f6420c958bf,0,1,1,1,0,1
8aaf7d10-806b-0635-5d1c-65e53ed59f08,1,1,1,1,1,1
67cc5be3-0249-4747-9720-306f540705bc,0,1,0,1,0,0
404e23d7-2f90-c2f9-fd53-e94be8d7e171,1,0,1,1,0,1
